image_name,target
ISIC_0000003.jpg,0
ISIC_0000037.jpg,0
ISIC_0000053.jpg,0
ISIC_0000092.jpg,0
ISIC_0000101.jpg,0
ISIC_0000107.jpg,0
ISIC_0000117.jpg,0
ISIC_0000125.jpg,0
ISIC_0000126.jpg,0
ISIC_0000188.jpg,0
ISIC_0000197.jpg,0
ISIC_0000212.jpg,0
ISIC_0000228.jpg,0
ISIC_0000254.jpg,0
ISIC_0000271.jpg,0
ISIC_0000319.jpg,0
ISIC_0000328.jpg,0
ISIC_0000354.jpg,0
ISIC_0000371.jpg,0
ISIC_0000377.jpg,0
ISIC_0000449.jpg,0
ISIC_0000479.jpg,0
ISIC_0000494.jpg,0
ISIC_0000501.jpg,0
ISIC_0000527.jpg,0
ISIC_0000539.jpg,0
ISIC_0001204.jpg,0
ISIC_0001427.jpg,0
ISIC_0002673.jpg,0
ISIC_0003728.jpg,0
ISIC_0004115.jpg,0
ISIC_0004346.jpg,0
ISIC_0006193.jpg,0
ISIC_0007322.jpg,0
ISIC_0008626.jpg,0
ISIC_0009035.jpg,0
ISIC_0009564.jpg,0
ISIC_0009879.jpg,0
ISIC_0009881.jpg,0
ISIC_0009891.jpg,0
ISIC_0009902.jpg,0
ISIC_0009928.jpg,0
ISIC_0009945.jpg,0
ISIC_0009946.jpg,0
ISIC_0009954.jpg,0
ISIC_0009970.jpg,0
ISIC_0009982.jpg,0
ISIC_0009994.jpg,0
ISIC_0010018.jpg,0
ISIC_0010037.jpg,0
ISIC_0010041.jpg,0
ISIC_0010047.jpg,0
ISIC_0010187.jpg,0
ISIC_0010193.jpg,0
ISIC_0010201.jpg,0
ISIC_0010216.jpg,0
ISIC_0010234.jpg,0
ISIC_0010238.jpg,0
ISIC_0010254.jpg,0
ISIC_0010255.jpg,0
ISIC_0010348.jpg,0
ISIC_0010373.jpg,0
ISIC_0010374.jpg,0
ISIC_0010377.jpg,0
ISIC_0010494.jpg,0
ISIC_0010584.jpg,0
ISIC_0010604.jpg,0
ISIC_0010607.jpg,0
ISIC_0010856.jpg,0
ISIC_0011081.jpg,0
ISIC_0011083.jpg,0
ISIC_0011090.jpg,0
ISIC_0011107.jpg,0
ISIC_0011129.jpg,0
ISIC_0011148.jpg,0
ISIC_0011224.jpg,0
ISIC_0011227.jpg,0
ISIC_0011333.jpg,0
ISIC_0011363.jpg,0
ISIC_0011392.jpg,0
ISIC_0000040.jpg,1
ISIC_0000149.jpg,1
ISIC_0000161.jpg,1
ISIC_0000289.jpg,1
ISIC_0000299.jpg,1
ISIC_0000302.jpg,1
ISIC_0000311.jpg,1
ISIC_0000393.jpg,1
ISIC_0000484.jpg,1
ISIC_0000487.jpg,1
ISIC_0000518.jpg,1
ISIC_0000547.jpg,1
ISIC_0009927.jpg,1
ISIC_0009959.jpg,1
ISIC_0010023.jpg,1
ISIC_0010034.jpg,1
ISIC_0010175.jpg,1
ISIC_0010207.jpg,1
ISIC_0010597.jpg,1
ISIC_0011176.jpg,1
